movie_id,name,job
22,Jerry Bruckheimer,Producer
22,Dariusz Wolski,Director of Photography
22,Gore Verbinski,Director
22,Craig Wood,Editor
22,Terry Rossio,Screenplay
22,Stephen E. Rivkin,Editor
22,Arthur Schmidt,Editor
22,Ted Elliott,Screenplay
22,Brian Morris,Production Design
22,Ve Neill,Makeup Department Head
22,Klaus Badelt,Original Music Composer
22,Ronna Kress,Casting
22,Penny Rose,Costume Design
22,Allan Graf,Stunts
22,Tom Waite,Stunts
22,Dane Farwell,Stunts
22,J.P. Romano,Stunts
22,Gilbert Rosales,Stunts
22,Derek Mears,Stunts
22,Thomas DuPont,Stunts
22,Russell Towery,Stunts
22,Sonia Izzolena,Stunts
22,Norman Howell,Stunts
22,Lisa Hoyle,Stunt Double
22,Anthony Kramme,Stunts
22,Tanner Gill,Stunts
22,Phil Culotta,Stunts
22,Brian J. Williams,Stunts
22,Wayne King,Stunts
22,Chuck Waters,Stunts
22,Vladimir Orlov,Stunts
22,Gainer Johnson,Stunts
22,Casey O'Neill,Stunts
22,Eddie Matthews,Stunts
22,Hugh Aodh O'Brien,Stunts
22,Sonja Munsterman,Stunts
22,J. Mark Donaldson,Stunts
22,Keith Campbell,Stunts
22,Hal Burton,Stunts
22,John Dixon,Stunts
22,Noby Arden,Stunts
22,Richard L. Blackwell,Stunts
22,Eric Norris,Stunts
22,R.L. Tolbert,Stunts
22,Tom Morga,Stunts
22,Mark Aaron Wagner,Stunt Double
22,Oliver Keller,Stunts
22,Randy Hall,Stunts
22,Gary Fry,Stunts
22,Joey Anaya,Stunts
22,John Robotham,Stunts
22,Laine Schmidt,Stunts
22,Christopher 'Critter' Antonucci,Stunts
22,Sebastian Foxx,Stunts
22,Michael Owen,Stunts
22,Samuel Reynolds,Stunts
22,Brad Bovee,Stunts
22,Brad Orrison,Stunts
22,Ronn Surels,Stunts
22,Webster Whinery,Stunts
22,Vince Deadrick Sr.,Stunts
22,Brycen Counts,Stunts
22,Eugene Collier,Stunts
22,Bryan Souders,Stunts
22,Tim Connolly,Stunts
22,Mark Chadwick,Stunts
22,Matt Baker,Stunts
22,Theo Kypri,Stunts
22,Marc Schaffer,Stunts
22,Kofi Elam,Stunts
22,Jayson Dumenigo,Stunts
22,Daniel W. Barringer,Stunt Double
22,Dean Grimes,Stunts
22,Paul Eliopoulos,Stunts
22,Alex Chansky,Stunts
22,Marty Murray,Stunts
22,Christopher Leps,Stunts
22,Joey Box,Stunts
22,Dale Gibson,Stunts
22,Nick Hermz,Stunts
22,Bob Arnold,Stunts
22,Jason Rodriguez,Stunts
22,Kurt D. Lott,Stunts
22,Jay Caputo,Stunts
22,Brian Avery,Stunts
22,Trampas Thompson,Stunts
22,Jack West,Stunts
22,Jim Hardy,Stunts
22,Petra Sprecher,Stunts
22,Gary Ray Stearns,Stunts
22,Jeff Wolfe,Stunts
22,Cedric Nicolas-Troyan,Visual Effects
22,Chad Oman,Executive Producer
22,Mike Stenson,Executive Producer
22,Pat Sandston,Associate Producer
22,Paul Deason,Executive Producer
22,Bruce Hendricks,Executive Producer
22,Terry Rossio,Screenstory
22,Ted Elliott,Screenstory
22,Stuart Beattie,Screenstory
22,Jay Wolpert,Screenstory
22,Armen Ksajikian,Musician
22,Carla S. Nemec,Art Department Coordinator
22,Robert A. Blackburn,Construction Coordinator
22,Chris Haarhoff,Camera Operator
22,P. Scott Bailey,Leadman
22,Alan James,Painter
22,Alexa M. Stone,Assistant Costume Designer
22,Susan Carol Schwary,Hairstylist
22,Toby Bronson,Set Costumer
22,Donald B. Woodruff,Art Direction
22,JoAnn Fregalette Jansen,Choreographer
22,Andy Bertelson,Grip
22,Bob Kretschmer,Wigmaker
22,Lea Anderson,Craft Service
22,Barbara Berkery,Dialect Coach
22,Craig B. Ayers Sr.,Greensman
22,Darek Gogol,Production Illustrator
22,Jane Aull,Makeup Artist
22,Elliott Marks,Still Photographer
22,Larry Dias,Set Decoration
22,Stephen Howard,Construction Foreman
22,Michael Powels,Art Direction
22,James E. Tocci,Art Direction
22,Martin Samuel,Hair Designer
22,Slamm Andrews,Additional Music
22,Harry Lu,Armorer
22,Mick Simpson,Carpenter
22,Derek R. Hill,Art Direction
22,Gene Darnell,Set Designer
22,David Luckenbach,Steadicam Operator
22,Peter Manno,Underwater Camera
22,Jeff Sturgill,Camera Technician
22,Tony Angelotti,Utility Stunts
22,Bryan Park,Visual Effects Editor
22,Thomas Hayslip,Production Supervisor
22,Mark 'Crash' McCreery,Creature Design
22,Dylan Quirt,Post Production Assistant
22,Ryan Kautzman,Software Engineer
22,Ken Fischer,Sound Effects Editor
22,Maria Goodale,3D Supervisor
22,Miles Teves,Visual Development
22,Paula Nederman,Visual Effects Coordinator
22,Gregory D. Liegey,Digital Effects Supervisor
22,Fred Apolito,Propmaker
22,Jason Inman,Set Medic
22,Terry D. Frazee,Special Effects Coordinator
22,Paul Deason,Unit Production Manager
22,Lee Orloff,Production Sound Mixer
22,Tami Goldman,Post Production Supervisor
22,David González,Rigging Grip
22,Rafael E. Sánchez,Gaffer
22,David Bullock,Researcher
22,David E. Campbell,Sound Re-Recording Mixer
22,Maxine Brooks,Studio Teachers
22,Mark Connelly,Loader
22,Kindra Marra,First Assistant Editor
22,Zoila Gomez,Production Coordinator
22,Michael Denering,Scenic Artist
22,Neil Herzinger,Sequence Supervisor
22,Dave Robling,Transportation Coordinator
22,Carlos Baker,Lighting Technician
22,Maryjane Layani,Production Accountant
22,Hal Hickel,Animation Supervisor
22,Al Bailey,Digital Compositors
22,Yuichiro Yamashita,Visual Effects
22,Alex Frisch,Visual Effects Supervisor
22,Evan Edelist,Digital Intermediate
22,Christopher Boyes,Sound Designer
22,Christopher Boyes,Supervising Sound Editor
22,Erik Flockoi,Sound Recordist
22,Gabriela Gutentag,Unit Publicist
22,Roger Meilink,Rigging Gaffer
22,Heather Anderson,Set Production Assistant
22,Gary Romolo Fiorelli,Assistant Director
22,Geoff Heron,Pyrotechnic Supervisor
22,George Marshall Ruge,Stunt Coordinator
22,Jarek Gorczycki,Best Boy Electric
22,Sophie Shellenberger,Electrician
22,Kristin Dehnert,Location Manager
22,Patrick Loungway,Additional Photography
22,Bob Kaiser,Color Timer
22,David 'Goldy' Goldsmith,Video Assist Operator
22,Kenneth Karman,Music Editor
22,Steve De Leon,Driver
22,Robert Elhai,Orchestrator
22,Kim Boyle,Visual Effects Producer
22,Bob Badami,Music Supervisor
22,Malcolm Luker,Scoring Mixer
22,Larry Scharf,Sound Mixer
22,Valance Eisleben,Editorial Services
22,George Fisher,Stunts
22,David Holmes,Boom Operator
22,John Ross,Stunts
22,Rosine 'Ace' Hatem,Stunts
22,Thomas Rosales Jr.,Stunts
22,Joel Harlow,Key Makeup Artist
22,Barbara Harris,ADR Voice Casting
22,Robin De Lano,Casting Assistant
22,Kevin Connolly,Musician
22,Jessica Gallavan,ADR Supervisor
22,Lee Clayton,Tailor
22,Matthew H. O'Connor,Marine Coordinator
22,Susan J. Hellmann,Second Assistant Director
22,Chris Armstrong,CG Animator
22,Mark Harden,Animal Coordinator
22,Jo Mion,Assistant Sound Editor
22,J. Michael Popovich,Key Grip
22,Timothy Brakensiek,Creature Technical Director
22,Jason H. Snell,Matchmove Supervisor
22,David B. Nowell,Aerial Director of Photography
22,Bart Hendrickson,Music Programmer
22,Teri E. Dorman,Supervising Dialogue Editor
22,Justin Blampied,Title Designer
22,Ed Arenas,Local Casting
22,Monica Frommholz,Set Decorating Coordinator
22,Bryan Fletchall,Techno Crane Operator
22,Nick Ingman,Conductor
22,G. Roger Abell,Set Dresser
22,Robert Mazaraki,Assistant Production Coordinator
22,Lisa J. Levine,ADR Editor
22,Mark Meyers,Dolly Grip
22,Richard 'Rocky' Nichols,Assistant Property Master
22,Darrell Warner,Costume Illustrator
22,David Paris,Pilot
22,Peter Kohn,First Assistant Director
22,Gildardo Tobon,Ager/Dyer
22,Brian Sipe,Makeup Supervisor
22,Ken Crouch,Wardrobe Supervisor
22,Christine Danelski,Foley Editor
22,Christopher Brooks,Supervising Music Editor
22,Mike Anderson,Utility Sound
22,Dana Dru Evenson,Stunts
22,Larry Holt,Stunts
22,Caryn Mower,Stunts
22,Deborah Rutherford,Makeup Artist
22,Alexander Witt,Second Unit Director
22,Charles Gibson,Visual Effects
22,Mark De Alessandro,Stunts
22,Ulrika Akander,Dialogue Editor
22,David A. Arnold,Dialogue Editor
22,Tim Nielsen,Sound Effects Editor
22,Charles Stewart,Property Master
22,Victoria Sampson,Dialogue Editor
22,Addison Teague,Sound Effects Editor
22,Gloria D'Alessandro,Dialogue Editor
22,Karen Spangenberg,ADR Editor
22,Dennis Rogers,First Assistant Camera
22,Doug Coleman,Stunts
22,Sala Baker,Stunts
22,Laura Albert,Stunts
22,Denney Pierce,Stunts
22,Sean MacKenzie,Digital Compositor
22,Justine Medeiros,Production Assistant
22,Shawn Kelly,Animation
22,Rochelle Best,Costumer
22,Bruce Hendricks,Second Assistant Director
22,Melissa Lytle,Assistant Dialogue Editor
22,Claire Doyle,Assistant Makeup Artist
22,Tony Angelotti,Stunt Double
22,Aaron G. York,Libra Head Technician
22,Brooke Brunson,Assistant Location Manager
22,Jennifer Alessi,Extras Casting
22,Brandon Margulies,Additional First Assistant Camera
22,John Scheer,Digital Intermediate Editor
22,Mel Wesson,Music Arranger
22,Marlo Pabon,Compositing Supervisor
22,Colette D. Dahanne,ADR Mixer
22,Jeffrey Biggers,Assistant Sound Engineer
22,Donald T. Black,Special Effects Technician
22,Matt Guiza,Additional Second Assistant Camera
22,Michael Goldberg,Payroll Accountant
22,Eric Amundsen,Second Assistant Camera
22,Liza-Anne Cabral,Assistant Production Coordinator
22,Patti O'Leary,Travel Coordinator
22,Jada Budrick,Digital Colorist
22,John Cassella,CG Artist
22,Robert George,First Assistant Accountant
22,Steven F. Beaupre,Second Second Assistant Director
22,Colin Cooper,ADR Recordist
22,Robyn Hudson,Visual Effects Production Assistant
22,Christopher S. Capp,Assistant Editor
22,Leigh Ann Fan,Visual Effects Production Manager
22,Jammie Friday,Digital Supervisor
22,Lisa Mantoux,Additional Second Assistant Director
22,Donald Fly,General Manager
22,Travis Tarr,Intern
22,Robert Rowles,Rotoscoping Artist
22,Kristen Lobstein,Special Effects Assistant
22,Scott R. Hankins,Principal Costumer
22,Darrin Denlinger,Storyboard Artist
22,John T. Cucci,Foley Artist
22,Kait Pickering,Extras Casting Assistant
22,Stefan Sonnenfeld,Colorist
22,Jon Miller,Assistant Accountant
22,Christi Dembrowski,Executive Assistant
22,Alexander Witt,Second Unit Director of Photography
22,Sherry Hitch,Digital Compositor
22,Jeff Sutherland,Digital Compositor
22,Amber Kirsch,Visual Effects Production Assistant
22,Christopher Boyes,Sound Re-Recording Mixer
22,Kelly DeTample,Key Production Assistant
22,Trey Shaffer,Graphic Designer
22,James Ashwill,Foley Mixer
22,Stacy Horn,Key Costumer
22,Mark Colicci,Assistant Camera
22,S. Quinn,Pre-Visualization Coordinator
22,Anthony Lucero,Visual Effects Assistant Editor
22,Alan Gitlin,Digital Imaging Technician
22,Michael Betz,Production Assistant
22,Barrett J. Leigh,Production Secretary
22,Chris Holt,Digital Intermediate Producer
22,George Watters II,Supervising Sound Editor
22,John Knoll,Visual Effects Supervisor
22,Emilie A. Bernstein,Musician
22,Michael Allegro,Generator Operator
22,Anna Belaro-Rodriguez,Second Assistant Accountant
22,Hector M. Gonzalez,Assistant Property Master
22,Liane Schmidt,Stunts
22,Liane Schmidt,Stunts
22,Nick Glennie-Smith,Conductor
22,Ronnie E. Williams Jr.,Digital Compositor
22,William Ritter,Makeup Artist
22,William H. Phen Jr.,Construction Foreman
22,Julia Wilson,Makeup Artist
22,Geoff Campbell,Character Modelling Supervisor
22,Sue Campbell,CG Animator
22,John Norster,Assistant Costume Designer
22,Cathy Burrow,Compositor
22,David Parker,Sound Re-Recording Mixer
58,Elissa Bello,Roto Supervisor
58,Vickie M. Hsieh,Travel Coordinator
58,Kindra Marra,Assistant Editor
58,Melissa Muik,Supervising Music Editor
58,Boone Narr,Animal Coordinator
58,Rico Bailey,Location Assistant
58,Yvette Gonzalez,Post Production Coordinator
58,David Paris,Aerial Coordinator
58,Christi Dembrowski,Executive Assistant
58,Jennifer Alessi,Extras Casting
58,Phaedra Charlton,First Assistant Accountant
58,John Norster,Assistant Costume Designer
58,Damien Carr,Visual Effects Coordinator
58,Megan Blake,Art Department Assistant
58,David Boucher,Propmaker
58,Juan Peralta,Sound Re-Recording Assistant
58,Isaac McKee,Lighting Technician
58,Sherry Hitch,Digital Compositor
58,Ryan Tudhope,Visual Effects Supervisor
58,Jeff Sutherland,Sequence Supervisor
58,Amber Kirsch,Visual Effects Coordinator
58,Charles Gibson,Visual Effects Supervisor
58,Bryan Hirota,Visual Effects Supervisor
58,David Sosalla,Visual Effects Supervisor
58,Geoff Zanelli,Additional Music
58,Jerry Bruckheimer,Producer
58,Chad Oman,Executive Producer
58,Hans Zimmer,Original Music Composer
58,Eric McLeod,Executive Producer
58,Terry Rossio,Screenplay
58,Bruce Hendricks,Executive Producer
58,Mike Stenson,Executive Producer
58,Stephen E. Rivkin,Editor
58,Craig Wood,Editor
58,Ve Neill,Makeup Department Head
58,Robin De Lano,Extras Casting Assistant
58,Veronica Lorenz,Makeup Artist
58,J.P. Romano,Stunts
58,Casey O'Neill,Stunts
58,Tom Morga,Stunts
58,Paul Eliopoulos,Stunts
58,Mark Aaron Wagner,Stunt Double
58,Kurt D. Lott,Stunts
58,Henry Kingi Jr.,Stunts
58,Anthony Kramme,Stunts
58,Kirk Maxwell,Stunt Double
58,Hugh Aodh O'Brien,Stunts
58,Rob Mars,Stunts
58,Jeremy Fry,Stunts
58,Alex Chansky,Stunts
58,John Robotham,Stunts
58,Philip Tan,Stunts
58,Sonia Izzolena,Stunts
58,Jon Valera,Stunts
58,Stephen A. Pope,Stunts
58,Kori Murray,Stunts
58,Yoshio Iizuka,Stunts
58,Clay Donahue Fontenot,Stunts
58,Brian Duffy,Stunts
58,Thomas DuPont,Stunt Double
58,Richard L. Blackwell,Stunts
58,Dean Grimes,Stunts
58,Tsuyoshi Abe,Stunts
58,Jim Palmer,Stunts
58,Samuel Le,Stunts
58,Sebastian Foxx,Stunts
58,Sam Hargrave,Stunts
58,Lisa Hoyle,Stunt Double
58,Roel Failma,Stunts
58,Jay Caputo,Stunts
58,Phil Culotta,Stunts
58,Brian Bennett,Stunts
58,Theo Kypri,Stunts
58,Lincoln Simonds,Stunts
58,Kiante Elam,Stunts
58,Greg Wayne Elam,Stunts
58,J. Mark Donaldson,Stunts
58,Augie Davis,Stunts
58,Steve Hart,Location Manager
58,Javier Arrieta,Set Costumer
58,Dan O'Connell,Foley Artist
58,Nino Neuboeck,"First Assistant ""B"" Camera"
58,Ken Crouch,Costume Supervisor
58,Matthew C. Blea,Second Assistant Camera
58,Jeanette Browning,ADR Recordist
58,Jessica Gallavan,Supervising ADR Editor
58,Lance Mayer,Libra Head Technician
58,Rick O'Connor,CG Animator
58,Barbara Harris,ADR Voice Casting
58,Julie Feiner,ADR Editor
58,Teri E. Dorman,Supervising Dialogue Editor
58,Hector Gutierrez,Dolly Grip
58,Julie Pearce,Music Editor
58,Steve Nichols,Lead Animator
58,Derek Casari,ADR Engineer
58,Colin Cooper,ADR Mixer
58,Chrysta Marie Burton,Visual Effects Production Assistant
58,Dave Robling,Transportation Coordinator
58,Jimmy Lillard,Visual Effects Assistant Editor
58,Julie Hooker Baker,Special Effects Assistant
58,Chris Hampton,Special Effects Technician
58,Nathan McGuinness,Senior Visual Effects Supervisor
58,Tony Angelotti,Stunt Double
58,John D. Miller,Best Boy Grip
58,Ryan Rakel,Camera Department Production Assistant
58,Stefan Sonnenfeld,Digital Color Timer
58,Dan Goslee,Digital Intermediate Assistant
58,Dax A. Cuesta,Second Assistant Accountant
58,Rick Roesch,Payroll Accountant
58,Andrea Isaacs,Production Executive
58,Timothy Brakensiek,Creature Technical Director
58,Barbara Berkery,Dialogue Coach
58,Derek Bird,Digital Compositor
58,Ryan Adelman,Production Assistant
58,Pete Anthony,Conductor
58,Ryan Faust,Assistant Accountant
58,Merlin Carroll,Rotoscoping Artist
58,Linda Kai,Assistant Location Manager
58,Angela Demo,Casting Assistant
58,Laura Boyer,Assistant Production Coordinator
58,Des Carey,Digital Intermediate Producer
58,Eddie Pasquarello,Compositing Supervisor
58,Oscar J. Flores,Production Secretary
58,Mike Sanders,Digital Supervisor
58,Shannan Burkley,Matte Painter
58,Gore Verbinski,Director
58,Dariusz Wolski,Director of Photography
58,Denise Chamian,Casting
58,Rick Heinrichs,Production Design
58,Ted Elliott,Screenplay
58,Keith Campbell,Stunts
58,Noby Arden,Stunts
58,Richard L. Blackwell,Utility Stunts
58,Mark Norby,Stunts
58,Víctor Quintero,Stunts
58,Andy Dylan,Stunts
58,Don Lee,Stunts
58,Kofi Elam,Stunts
58,Joey Anaya,Stunts
58,Stacey Howell-Brown,Stunts
58,Derek Mears,Stunts
58,Zach Hudson,Stunt Double
58,Mickey Giacomazzi,Stunts
58,Dane Farwell,Stunts
58,Brycen Counts,Stunts
58,Christopher Leps,Stunts
58,Gene Hartline,Stunts
58,Jayson Dumenigo,Stunts
58,Cedric Nicolas-Troyan,Visual Effects
58,James Ward Byrkit,Conceptual Design
58,Armen Ksajikian,Musician
58,Camille Friend,Hairstylist
58,Russell Towery,Stunt Double
58,Gary Ambrosia,Art Department Assistant
58,Addison Teague,Sound Effects Editor
58,Thomas Rosales Jr.,Stunts
58,Caryn Mower,Stunts
58,Deborah Rutherford,Makeup Artist
58,Terry Rossio,Characters
58,Jay Wolpert,Characters
58,Stuart Beattie,Characters
58,Ted Elliott,Characters
58,Lisa Marie Rosenberg,Hairstylist
58,Mark De Alessandro,Stunts
58,Sala Baker,Stunts
58,Denney Pierce,Stunts
58,Mickael Coedel,Animation
58,Stacy Horn,Key Costumer
58,George Watters II,Supervising Sound Editor
58,Christopher Boyes,Sound Mixer
58,Cheryl Carasik,Set Decoration
58,Allen Hall,Special Effects Supervisor
58,Lee Orloff,Sound Mixer
58,Christopher Boyes,Supervising Sound Editor
58,John Knoll,Visual Effects Supervisor
58,Paul Massey,Sound Mixer
58,Hal Hickel,Animation Supervisor
58,John Dexter,Supervising Art Director
58,William Hawkins,Art Direction
58,Bruce Crone,Art Direction
58,David A. Arnold,Dialogue Editor
58,Penny Rose,Costume Design
58,Kevin Connolly,Musician
58,George Marshall Ruge,Stunt Coordinator
58,Roger Meilink,Rigging Gaffer
58,Joe Duarte,Rigging Grip
58,Kurt Smith,Color Timer
58,John Malvino,Underwater Camera
58,Scout Masterson,Casting Associate
58,Kris Peck,Property Master
58,Tami Goldman,Post Production Supervisor
58,Sharron Reynolds-Enriquez,Script Supervisor
58,Mario Capellari,Sequence Supervisor
58,David Luckenbach,Steadicam Operator
58,Bobby Enriquez,Driver
58,Robert Allen,Set Medic
58,Kelly Farrah,Props
58,Laurence B. Davis,Propmaker
58,Tanya Nienhouse,Post Production Accountant
58,Carla Meyer,Dialect Coach
58,Juan Peralta,Mix Technician
58,Lea Anderson,Craft Service
58,Christopher Boyes,Sound Designer
58,Brinton Bryan,Set Production Assistant
58,Jarek Gorczycki,Best Boy Electric
58,Julie Creighton,Visual Effects Coordinator
58,Guy Friedman,Security
58,Laura Gary,Studio Teacher
58,Julie Jones,Production Controller
58,Simon Morgan,First Assistant Editor
58,Ryan Kautzman,Software Engineer
58,J. Michael Popovich,Key Grip
58,Huseyin Caner,Visual Effects Supervisor
58,Mitch Toles,Special Effects
58,David Ebner,Digital Effects Supervisor
58,Christopher S. Capp,Visual Effects Editor
58,Brent Burge,Sound Effects Editor
58,Jeff Dash,Production Accountant
58,Michael Singer,Unit Publicist
58,Bob Badami,Music Supervisor
58,Jeane Wong,Production Intern
58,Rafael E. Sánchez,Gaffer
58,Kevin Pitcairn,Stand In
58,Tyson Fountaine,Contact Lens Painter
58,Robert Alonzo,Stunts
58,Rick Chavez,Assistant Property Master
58,Doreen Austria,Graphic Designer
58,Darrell Warner,Costume Illustrator
58,Ned Gorman,Visual Effects Producer
58,Lucy Bowring,Costume Coordinator
58,David D. Scott,Video Assist Operator
58,Martin Schaer,Camera Operator
58,Lee Auerbach,Electrician
58,Brad Edmiston,First Assistant Camera
58,Selena Evans-Miller,Assistant Makeup Artist
58,Marina Marit,Key Set Costumer
58,Scott R. Hankins,Principal Costumer
58,Mauro Borrelli,Concept Artist
58,John Bugarcic,Set Painter
58,Rick Giovinazzo,Orchestrator
58,Beau Desmond,Costumer
58,Tyson Fountaine,Contact Lens Technician
58,Clark Credle,Additional Second Assistant Director
58,Peter Mountain,Still Photographer
58,James Ward Byrkit,Storyboard Artist
58,Steve Gell,Textile Artist
58,Lenny Rabinowitz,ADR Recording Engineer
58,Christopher Barnett,Sound Mix Technician
58,Julia Neighly,Visual Effects Production Manager
58,Duncan Blackman,Layout Supervisor
58,David B. Nowell,Aerial Director of Photography
58,Jesse Jam Miranda,Casting
58,Thomas Hayslip,Production Supervisor
58,Tami Goldman,Production Supervisor
58,Douglas C. Merrifield,Unit Production Manager
58,James Ashwill,Foley Mixer
58,Jeff Okabayashi,Second Assistant Director
58,Steven F. Beaupre,Second Second Assistant Director
58,Peter Kohn,First Assistant Director
58,David H. Venghaus Jr.,First Assistant Director
58,William Ladd Skinner,Art Direction
58,Gary Romolo Fiorelli,Second Unit First Assistant Director
58,Eric McLeod,Unit Production Manager
58,Darek Gogol,Production Illustrator
58,Brooke Brunson,Set Dresser
58,Scott Stoddard,Sculptor
58,Robert Fechtman,Set Designer
58,Matthew Harrison,Foley Editor
58,Melissa Lytle,Assistant Sound Editor
58,Scott E. Metzger,3D Artist
58,Ron Kunecke,Transportation Captain
58,Alex Cruz,Grip
58,Mike Anderson,Boom Operator
58,Dee Selby,Assistant Sound Designer
58,Brigham Taylor,Production Executive
58,Joel Harlow,Key Makeup Artist
58,Alexander Marc Calle,Assistant Art Director
58,Bob Kretschmer,Wigmaker
58,Natasha Allegro,Hairstylist
58,Pat Sandston,Associate Producer
58,Barbara Ohren,Seamstress
58,Lucia Mace,Key Hair Stylist
58,Francesco Franco Ferrara,Painter
58,Bob Skemp,Greensman
58,James Diggs,Standby Painter
58,Kathleen Rosen,Set Decoration Buyer
58,Jeffrey Schwartz,Second Second Assistant Director
58,Charles Gibson,Second Unit Director
58,Ulrika Akander,Dialogue Editor
58,David Alban,Carpenter
58,Steve Buscaino,Prosthetic Supervisor
58,Jason Rainey,Ager/Dyer
58,Olivier Arnesen,Production Coordinator
58,Chuck Rousseau,Armorer
58,Sean Andrew Faden,CG Supervisor
58,Carla S. Nemec,Art Department Coordinator
58,Peter Zuccarini,Underwater Director of Photography
58,Sean Clouser,Construction Foreman
58,Tranel Bland,Post Production Assistant
58,Sophia Spink,Assistant Costume Designer
58,Greg John Callas,Construction Coordinator
58,Joshua Spencer,Editorial Coordinator
58,Vicki Galloway Weimer,Visual Effects Production Manager
58,Diana Miao,Lighting Supervisor
58,Chris Bennett,Lighting Technician
58,Mark 'Crash' McCreery,Conceptual Design
75,Corey Michael Eubanks,Stunts
75,Guy Williams,Digital Effects Supervisor
75,Kyle Balda,Animation
75,Patricia M. Peters,Stunts
75,George Fisher,Stunts
75,Jimmy Ortega,Stunts
75,Joey Box,Stunts
75,Thomas Rosales Jr.,Stunts
75,Dana Dru Evenson,Stunts
75,Charlie Picerni,Stunts
75,James Hegedus,Supervising Art Director
75,David Garden,Second Assistant Camera
75,Robin L. Neal,Makeup Artist
75,David Kelley,Second Assistant Director
75,Norma Lee,Hairstylist
75,Paul Deason,Unit Production Manager
75,Bruce W. Talamon,Still Photographer
75,Paul F. Bernard,Second Second Assistant Director
75,Paul Deason,Associate Producer
75,Julie Hewett,Makeup Artist
75,Barbara Lacy,Makeup Artist
75,Joy Zapata,Hairstylist
75,Catherine Bond,Second Second Assistant Director
75,Mark S. Miller,Associate Producer
75,Thomas J. Mack,First Assistant Director
75,C.C. Barnes,Second Second Assistant Director
75,Candace Neal,Key Hair Stylist
75,Michael Cassidy,Second Assistant Camera
75,Ray De La Motte,Camera Operator
75,Ian Kincaid,Chief Lighting Technician
75,Suzanne Trucks,Second Assistant Camera
75,Alan R. Disler,First Assistant Camera
75,Alan Tuskes,Special Effects Makeup Artist
75,Clyde E. Bryan,First Assistant Camera
75,Michael J. Coo,Key Grip
75,Valli O'Reilly,Key Makeup Artist
75,Erik Stabenau,Stunts
75,Steve Boeddeker,Assistant Sound Designer
75,Janna Stern,Script Supervisor
75,Ewa Sztompke,Dialogue Editor
75,Sara Bolder,Dialogue Editor
75,Michael Silvers,Supervising ADR Editor
75,Sandina Bailo-Lape,Foley Editor
75,Richard Hymns,Supervising Sound Editor
75,Gary Summers,Sound Re-Recording Mixer
75,Jerry Moss,Property Master
75,Ken Fischer,Sound Effects Editor
75,Shawn Murphy,Sound Re-Recording Mixer
75,Frank E. Eulner,Sound Effects Editor
75,Randy Thom,Sound Re-Recording Mixer
75,Randy Thom,Sound Designer
75,Dennis Maitland,Production Sound Mixer
75,Adam Lee Freeman,Driver
75,Colin Batty,Sculptor
75,Dick Hancock,Stunts
75,Steve Bloom,Assistant Editor
75,Daniel W. Barringer,Stunts
75,George Cheung,Stunts
75,Jonathan Gems,Screenplay
75,Jeanne McCarthy,Casting
75,John Dexter,Art Direction
75,Colleen Atwood,Costume Design
75,Matthew Barry,Casting
75,Wynn Thomas,Production Design
75,Chris Lebenzon,Editor
75,Nancy Haigh,Set Decoration
75,Peter Suschitzky,Director of Photography
75,Ve Neill,Makeup Artist
75,Tim Burton,Producer
75,Victoria Thomas,Casting
75,Tim Burton,Director
75,Larry Franco,Producer
75,Danny Elfman,Original Music Composer
75,Gary Archer,Prosthetics
75,Darrin Prescott,Stunts
75,Roger Huynh,VFX Artist
81,Hayao Miyazaki,Director
81,Isao Takahata,Producer
81,Naoki Kaneko,Editor
81,Shigeharu Shiba,Sound Director
81,Joe Hisaishi,Original Music Composer
81,Hayao Miyazaki,Screenplay
81,Michitaka Kondo,Executive Producer
81,Mitsuki Nakamura,Art Direction
81,Hideaki Anno,Key Animation
81,Hidekazu Ohara,Key Animation
81,Junko Ikeda,Key Animation
81,Ikko Kobayashi,Key Animation
81,Takashi Watanabe,Key Animation
81,Tsukasa Tannai,Key Animation
81,Yōichi Kotabe,Key Animation
81,Yoshinori Kanada,Key Animation
81,Yukiyoshi Hane,Key Animation
81,Masaaki Endou,Key Animation
81,Masako Shinohara,Key Animation
81,Yasuyoshi Tokuma,Executive Producer
81,Hayao Miyazaki,Character Designer
81,Kazuo Komatsubara,Character Designer
81,Kazuo Komatsubara,Animation Director
81,Kazuyoshi Katayama,Assistant Director
81,Takashi Tanazawa,Assistant Director
81,Fukuo Suzuki,Color Designer
81,Michiyo Yasuda,Color Designer
81,Shōji Sakai,Editor
81,Tooru Hara,Executive Producer
81,Toshiro Nozaki,Background Designer
81,Kunio Kuwahara,Sound Mixer
81,Noriyoshi Ohira,Sound Effects
81,Kazutoshi Sato,Sound Effects
81,Nanako Shimazaki,Production Assistant
81,Mamoru Kanbe,Production Assistant
81,Naoyuki Oshikiri,Production Assistant
81,Kazuhiro Kinoshita,Background Designer
81,Masahiro Yoshida,Animation
81,Nobuko Mizuta,Special Effects
81,Masaki Yoshizaki,Background Designer
81,Kazuo Ebisawa,Background Designer
81,Hayao Miyazaki,Original Story
81,Kuniko Nishimura,Background Designer
81,Satoshi Miura,Background Designer
81,Yasuhiro Shizimu,Compositing Artist
81,Tatsuo Aoki,Background Designer
81,Tokue Okazaki,Background Designer
81,Yuuko Sugiyama,Background Designer
81,Kazuo Okada,Background Designer
81,Kimiko Shimono,Background Designer
81,Tatsuo Imamura,Background Designer
